Order_Number,State_Code,Customer_Name,Order_Date,Status,Product,Category,Brand,Cost,Sales,Quantity,Total_Cost,Total_Sales,Assigned_Supervisor
144227.0,HP,Ranjeet Mandal,2022-10-29,Processing,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Aadil Khan
144228.0,JK,Ashwini Adsare,2022-10-30,Delivered,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,3.0,37500.0,48750.0,Advika Joshi
144229.0,JH,Rajesh Variya,2022-10-31,Shipped,151 GB DDR4 RAM,NIC,Hynix,3500.0,4550.0,3.0,10500.0,13650.0,Ajay Sharma
144230.0,KA,Amit Singh,2022-11-01,Order,BTX motherboard,Printer,Gigabyte,4500.0,5850.0,2.0,9000.0,11700.0,Roshan Kumar
144231.0,KL,Vinod Mehta,2022-11-02,Processing,146 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,4.0,8400.0,10920.0,Aarvi Gupta
144232.0,MP,Jignesh Mhatre,2022-11-03,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,3.0,3450.0,4485.0,Vijay Singh
144233.0,MH,Rahul Kashyap,2022-11-04,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,3.0,1050.0,1365.0,Aadil Khan
144234.0,MN,Mohammed Abdul Kaleem,2022-11-05,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,2.0,19000.0,24700.0,Advika Joshi
144235.0,ML,Chandrakant Kasbe,2022-11-05,Processing,145 TB HDD,HDD,Western Digital,10000.0,13000.0,2.0,20000.0,26000.0,Ajay Sharma
144236.0,MZ,Rohan Kale,2022-11-05,Delivered,655 GB M.2,SSD,Samsung,6500.0,8450.0,2.0,13000.0,16900.0,Roshan Kumar
144237.0,NL,Aniruddha Kekapure,2022-11-05,Shipped,RYZEN 3rd gen. 3643,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Aarvi Gupta
144238.0,OR,Aslam Raza,2022-11-05,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Vijay Singh
144239.0,PB,Roshan Zameer,2022-11-05,Processing,159 GB DDR4 RAM,NIC,Hynix,6550.0,8515.0,3.0,19650.0,25545.0,Aadil Khan
144240.0,RJ,Rakesh Kumar Sharma,2022-11-05,Delivered,Standard ATX motherboard,Printer,Gigabyte,7650.0,9945.0,1.0,7650.0,9945.0,Advika Joshi
144241.0,SK,Shivanand Sahani,2022-11-05,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,3.0,3450.0,4485.0,Ajay Sharma
144242.0,TN,Kunal Patra,2022-11-05,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,3.0,2550.0,3315.0,Roshan Kumar
144243.0,TR,Bijendra,2022-11-05,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,3.0,1950.0,2535.0,Aarvi Gupta
144244.0,UK,Kranti Bheke,2022-11-05,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Vijay Singh
144245.0,UP,Jagdeep,2022-11-05,Shipped,145 TB HDD,HDD,Seagate,10000.0,13000.0,2.0,20000.0,26000.0,Aadil Khan
144246.0,WB,Adhir Samal,2022-11-05,Order,144 TB SSD,SSD,Samsung,10500.0,13650.0,2.0,21000.0,27300.0,Advika Joshi
144247.0,TN,Dannana Jhammi,2022-11-05,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Ajay Sharma
144248.0,TR,Vipin Kumar,2022-11-05,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Ajay Sharma
144249.0,MH,Ranjeet Kumar,2022-11-05,Shipped,147 GB DDR4 Ram,NIC,Hynix,1680.0,2184.0,4.0,6720.0,8736.0,Roshan Kumar
144250.0,CH,Sajal Singhal,2022-11-05,Order,Micro ATX motherboard,Printer,MSI,6540.0,8502.0,3.0,19620.0,25506.0,Aarvi Gupta
144251.0,DH,Akhilesh Kumar,2022-11-05,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,1.0,2680.0,3484.0,Vijay Singh
144252.0,DD,Suvankar Chakraborty,2022-11-05,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,1.0,8250.0,10725.0,Aadil Khan
144253.0,DL,Suvankar Adhikary,2022-11-05,Shipped,151 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,2.0,5300.0,6890.0,Advika Joshi
144254.0,LD,Rahul Kumar Prajapati,2022-11-05,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,3.0,37650.0,48945.0,Ajay Sharma
144255.0,PY,Sagar Jeur,2022-11-05,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,3.0,43500.0,56550.0,Roshan Kumar
144256.0,AP,Rhushikesh Mane,2022-11-05,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,4.0,3200.0,4160.0,Aarvi Gupta
144257.0,AR,Ashish Kumar,2022-11-05,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,2.0,1200.0,1560.0,Vijay Singh
144258.0,AS,Javed Akhter,2022-11-05,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,2.0,21000.0,27300.0,Aadil Khan
144259.0,BR,Haridas Balraj,2022-11-05,Processing,145 TB HDD,HDD,Western Digital,6500.0,8450.0,2.0,13000.0,16900.0,Advika Joshi
144260.0,CG,Kundan Kumar,2022-11-05,Delivered,400 GB SSD,SSD,Samsung,4500.0,5850.0,2.0,9000.0,11700.0,Ajay Sharma
144261.0,GA,Atif Siddiqui,2022-11-05,Shipped,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,1.0,8500.0,11050.0,Roshan Kumar
144262.0,GJ,Aditya Agarwal,2022-11-05,Order,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,2.0,25000.0,32500.0,Aarvi Gupta
144263.0,HR,Firdoush Jabee,2022-11-05,Processing,152 GB DDR4 RAM,RAM,Hynix,3500.0,4550.0,2.0,7000.0,9100.0,Vijay Singh
144264.0,HP,Jay Prakash Kumar,2022-11-05,Delivered,BTX motherboard,Motherboard,Gigabyte,4500.0,5850.0,3.0,13500.0,17550.0,Aadil Khan
144265.0,JK,Ashish Pandey,2022-11-06,Shipped,147 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,3.0,6300.0,8190.0,Advika Joshi
144266.0,JH,Ajay Sharma,2022-11-07,Order,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,2.0,2300.0,2990.0,Ajay Sharma
144267.0,KA,Moinuddin Saifi,2022-11-08,Processing,USB Mouse,Mouse,Samsung,350.0,455.0,1.0,350.0,455.0,Roshan Kumar
144268.0,KL,Ramkrishna Das Adhikary,2022-11-09,Delivered,"19"" LED Display",Monitor,Dell,9500.0,12350.0,1.0,9500.0,12350.0,Aarvi Gupta
144269.0,MP,Ranjeet Mandal,2022-11-10,Shipped,146 TB HDD,HDD,Western Digital,10000.0,13000.0,3.0,30000.0,39000.0,Vijay Singh
144270.0,MH,Ashwini Adsare,2022-11-11,Order,656 GB M.2,SSD,Samsung,6500.0,8450.0,4.0,26000.0,33800.0,Aadil Khan
144271.0,MN,Rajesh Variya,2022-11-12,Processing,RYZEN 3rd gen. 3644,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Advika Joshi
144272.0,ML,Amit Singh,2022-11-13,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,3.0,21000.0,27300.0,Ajay Sharma
144273.0,MZ,Vinod Mehta,2022-11-14,Shipped,160 GB DDR4 RAM,RAM,Hynix,6550.0,8515.0,3.0,19650.0,25545.0,Roshan Kumar
144274.0,NL,Jignesh Mhatre,2022-11-15,Order,Standard ATX motherboard,Motherboard,Gigabyte,7650.0,9945.0,2.0,15300.0,19890.0,Aarvi Gupta
144275.0,OR,Rahul Kashyap,2022-11-16,Processing,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,4.0,4600.0,5980.0,Vijay Singh
144276.0,PB,Mohammed Abdul Kaleem,2022-11-17,Delivered,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,3.0,2550.0,3315.0,Aadil Khan
144277.0,RJ,Chandrakant Kasbe,2022-11-18,Shipped,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,1.0,650.0,845.0,Advika Joshi
144278.0,SK,Rohan Kale,2022-11-19,Order,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,2.0,15000.0,19500.0,Ajay Sharma
144279.0,TN,Aniruddha Kekapure,2022-11-20,Processing,146 TB HDD,HDD,Seagate,10000.0,13000.0,3.0,30000.0,39000.0,Roshan Kumar
144280.0,TR,Aslam Raza,2022-11-21,Delivered,145 TB SSD,SSD,Samsung,10500.0,13650.0,4.0,42000.0,54600.0,Aarvi Gupta
144281.0,UK,Roshan Zameer,2022-11-22,Shipped,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,1.0,8500.0,11050.0,Vijay Singh
144282.0,UP,Rakesh Kumar Sharma,2022-11-22,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Aadil Khan
144283.0,WB,Shivanand Sahani,2022-11-22,Processing,148 GB DDR4 Ram,RAM,Hynix,1680.0,2184.0,3.0,5040.0,6552.0,Advika Joshi
144284.0,TN,Kunal Patra,2022-11-22,Delivered,Micro ATX motherboard,Motherboard,MSI,6540.0,8502.0,3.0,19620.0,25506.0,Ajay Sharma
144285.0,TR,Bijendra,2022-11-22,Shipped,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,3.0,8040.0,10452.0,Roshan Kumar
144286.0,MH,Kranti Bheke,2022-11-22,Order,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,2.0,16500.0,21450.0,Aarvi Gupta
144287.0,CH,Jagdeep,2022-11-22,Processing,152 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,1.0,2650.0,3445.0,Vijay Singh
144288.0,DH,Adhir Samal,2022-11-22,Delivered,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,1.0,12550.0,16315.0,Aadil Khan
144289.0,DD,Dannana Jhammi,2022-11-22,Shipped,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,4.0,58000.0,75400.0,Advika Joshi
144290.0,DL,Vipin Kumar,2022-11-22,Order,USB Keyboard,Keyboard,Dell,800.0,1040.0,3.0,2400.0,3120.0,Ajay Sharma
144291.0,LD,Ranjeet Kumar,2022-11-22,Processing,Wireless Mouse,Mouse,Samsung,600.0,780.0,3.0,1800.0,2340.0,Roshan Kumar
144292.0,PY,Sajal Singhal,2022-11-22,Delivered,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,4.0,42000.0,54600.0,Aarvi Gupta
144293.0,AP,Akhilesh Kumar,2022-11-22,Shipped,146 TB HDD,HDD,Western Digital,6500.0,8450.0,1.0,6500.0,8450.0,Vijay Singh
144294.0,AR,Suvankar Chakraborty,2022-11-22,Order,401 GB SSD,SSD,Samsung,4500.0,5850.0,1.0,4500.0,5850.0,Aadil Khan
144295.0,AS,Suvankar Adhikary,2022-11-22,Processing,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Advika Joshi
144296.0,BR,Rahul Kumar Prajapati,2022-11-22,Delivered,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,2.0,25000.0,32500.0,Ajay Sharma
144297.0,CG,Sagar Jeur,2022-11-22,Shipped,153 GB DDR4 RAM,Computer Case,Hynix,3500.0,4550.0,1.0,3500.0,4550.0,Roshan Kumar
144298.0,GA,Rhushikesh Mane,2022-11-22,Order,BTX motherboard,Mouse,Gigabyte,4500.0,5850.0,4.0,18000.0,23400.0,Aarvi Gupta
144299.0,GJ,Ashish Kumar,2022-11-22,Processing,148 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,3.0,6300.0,8190.0,Vijay Singh
144300.0,HR,Javed Akhter,2022-11-23,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,2.0,2300.0,2990.0,Aadil Khan
144301.0,HP,Haridas Balraj,2022-11-24,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,2.0,700.0,910.0,Advika Joshi
144302.0,JK,Kundan Kumar,2022-11-25,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,2.0,19000.0,24700.0,Ajay Sharma
144303.0,JH,Atif Siddiqui,2022-11-26,Processing,147 TB HDD,HDD,Western Digital,10000.0,13000.0,4.0,40000.0,52000.0,Roshan Kumar
144304.0,KA,Aditya Agarwal,2022-11-27,Delivered,657 GB M.2,SSD,Samsung,6500.0,8450.0,4.0,26000.0,33800.0,Aarvi Gupta
144305.0,KL,Firdoush Jabee,2022-11-28,Shipped,RYZEN 3rd gen. 3645,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Vijay Singh
144306.0,MP,Jay Prakash Kumar,2022-11-29,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,3.0,21000.0,27300.0,Aadil Khan
144307.0,MH,Ashish Pandey,2022-11-30,Processing,161 GB DDR4 RAM,Computer Case,Hynix,6550.0,8515.0,1.0,6550.0,8515.0,Advika Joshi
144308.0,MN,Ajay Sharma,2022-12-01,Delivered,Standard ATX motherboard,Mouse,Gigabyte,7650.0,9945.0,4.0,30600.0,39780.0,Ajay Sharma
144309.0,ML,Moinuddin Saifi,2022-12-02,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,2.0,2300.0,2990.0,Roshan Kumar
144310.0,MZ,Ramkrishna Das Adhikary,2022-12-03,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,4.0,3400.0,4420.0,Aarvi Gupta
144311.0,NL,Ranjeet Mandal,2022-12-04,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,2.0,1300.0,1690.0,Vijay Singh
144312.0,OR,Ashwini Adsare,2022-12-05,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,3.0,22500.0,29250.0,Aadil Khan
144313.0,PB,Rajesh Variya,2022-12-06,Shipped,147 TB HDD,HDD,Seagate,10000.0,13000.0,1.0,10000.0,13000.0,Advika Joshi
144314.0,RJ,Amit Singh,2022-12-07,Order,146 TB SSD,SSD,Samsung,10500.0,13650.0,1.0,10500.0,13650.0,Ajay Sharma
144315.0,SK,Vinod Mehta,2022-12-08,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Roshan Kumar
144316.0,TN,Jignesh Mhatre,2022-12-09,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Aarvi Gupta
144317.0,TR,Rahul Kashyap,2022-12-10,Shipped,149 GB DDR4 Ram,Computer Case,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Vijay Singh
144318.0,UK,Mohammed Abdul Kaleem,2022-12-10,Order,Micro ATX motherboard,Mouse,MSI,6540.0,8502.0,2.0,13080.0,17004.0,Aadil Khan
144319.0,UP,Chandrakant Kasbe,2022-12-10,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,3.0,8040.0,10452.0,Advika Joshi
144320.0,WB,Rohan Kale,2022-12-10,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,2.0,16500.0,21450.0,Ajay Sharma
144321.0,TN,Aniruddha Kekapure,2022-12-10,Shipped,153 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,3.0,7950.0,10335.0,Roshan Kumar
144322.0,TR,Aslam Raza,2022-12-10,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,3.0,37650.0,48945.0,Aarvi Gupta
144323.0,MH,Roshan Zameer,2022-12-10,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,1.0,14500.0,18850.0,Vijay Singh
144324.0,CH,Rakesh Kumar Sharma,2022-12-11,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,2.0,1600.0,2080.0,Aadil Khan
144325.0,DH,Shivanand Sahani,2022-12-12,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,3.0,1800.0,2340.0,Advika Joshi
144326.0,DD,Kunal Patra,2022-12-13,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,2.0,21000.0,27300.0,Ajay Sharma
144327.0,DL,Bijendra,2022-12-14,Processing,147 TB HDD,HDD,Western Digital,6500.0,8450.0,3.0,19500.0,25350.0,Roshan Kumar
144328.0,LD,Kranti Bheke,2022-12-15,Delivered,402 GB SSD,SSD,Samsung,4500.0,5850.0,1.0,4500.0,5850.0,Aarvi Gupta
144329.0,PY,Jagdeep,2022-12-16,Shipped,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Vijay Singh
144330.0,AP,Adhir Samal,2022-12-17,Order,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,2.0,25000.0,32500.0,Aadil Khan
144331.0,AR,Dannana Jhammi,2022-12-17,Processing,154 GB DDR4 RAM,NIC,Hynix,3500.0,4550.0,2.0,7000.0,9100.0,Advika Joshi
144332.0,AS,Vipin Kumar,2022-12-17,Delivered,BTX motherboard,Printer,Gigabyte,4500.0,5850.0,2.0,9000.0,11700.0,Ajay Sharma
144333.0,BR,Ranjeet Kumar,2022-12-17,Shipped,149 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,3.0,6300.0,8190.0,Roshan Kumar
144334.0,CG,Sajal Singhal,2022-12-17,Order,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,4.0,4600.0,5980.0,Aarvi Gupta
144335.0,GA,Akhilesh Kumar,2022-12-17,Processing,USB Mouse,Mouse,Samsung,350.0,455.0,1.0,350.0,455.0,Vijay Singh
144336.0,GJ,Suvankar Chakraborty,2022-12-17,Delivered,"19"" LED Display",Monitor,Dell,9500.0,12350.0,1.0,9500.0,12350.0,Aadil Khan
144337.0,HR,Suvankar Adhikary,2022-12-17,Shipped,148 TB HDD,HDD,Western Digital,10000.0,13000.0,2.0,20000.0,26000.0,Advika Joshi
144338.0,HP,Rahul Kumar Prajapati,2022-12-17,Order,658 GB M.2,SSD,Samsung,6500.0,8450.0,3.0,19500.0,25350.0,Ajay Sharma
144339.0,JK,Sagar Jeur,2022-12-17,Processing,RYZEN 3rd gen. 3646,CPU,Intel,8500.0,11050.0,4.0,34000.0,44200.0,Roshan Kumar
144340.0,JH,Rhushikesh Mane,2022-12-17,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Aarvi Gupta
144341.0,KA,Ashish Kumar,2022-12-17,Shipped,162 GB DDR4 RAM,NIC,Hynix,6550.0,8515.0,3.0,19650.0,25545.0,Vijay Singh
144342.0,KL,Javed Akhter,2022-12-17,Order,Standard ATX motherboard,Printer,Gigabyte,7650.0,9945.0,1.0,7650.0,9945.0,Aadil Khan
144343.0,MP,Haridas Balraj,2022-12-18,Processing,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,2.0,2300.0,2990.0,Advika Joshi
144344.0,MH,Kundan Kumar,2022-12-19,Delivered,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,3.0,2550.0,3315.0,Ajay Sharma
144345.0,MN,Atif Siddiqui,2022-12-20,Shipped,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,3.0,1950.0,2535.0,Roshan Kumar
144346.0,ML,Aditya Agarwal,2022-12-21,Order,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,1.0,7500.0,9750.0,Aarvi Gupta
144347.0,MZ,Firdoush Jabee,2022-12-22,Processing,148 TB HDD,HDD,Seagate,10000.0,13000.0,3.0,30000.0,39000.0,Vijay Singh
144348.0,NL,Jay Prakash Kumar,2022-12-22,Delivered,147 TB SSD,SSD,Samsung,10500.0,13650.0,1.0,10500.0,13650.0,Aadil Khan
144349.0,OR,Ashish Pandey,2022-12-22,Shipped,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,3.0,25500.0,33150.0,Advika Joshi
144350.0,PB,Ajay Sharma,2022-12-22,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Ajay Sharma
144351.0,RJ,Moinuddin Saifi,2022-12-22,Processing,150 GB DDR4 Ram,NIC,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Roshan Kumar
144352.0,SK,Ramkrishna Das Adhikary,2022-12-22,Delivered,Micro ATX motherboard,Printer,MSI,6540.0,8502.0,1.0,6540.0,8502.0,Aarvi Gupta
144353.0,TN,Ranjeet Mandal,2022-12-22,Shipped,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,2.0,5360.0,6968.0,Vijay Singh
144354.0,TR,Ashwini Adsare,2022-12-22,Order,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,3.0,24750.0,32175.0,Aadil Khan
144355.0,UK,Rajesh Variya,2022-12-22,Processing,154 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,4.0,10600.0,13780.0,Advika Joshi
144356.0,UP,Amit Singh,2022-12-22,Delivered,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,1.0,12550.0,16315.0,Ajay Sharma
144357.0,WB,Vinod Mehta,2022-12-22,Shipped,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,4.0,58000.0,75400.0,Roshan Kumar
144358.0,TN,Jignesh Mhatre,2022-12-22,Order,USB Keyboard,Keyboard,Dell,800.0,1040.0,1.0,800.0,1040.0,Aarvi Gupta
144359.0,TR,Rahul Kashyap,2022-12-22,Processing,Wireless Mouse,Mouse,Samsung,600.0,780.0,1.0,600.0,780.0,Vijay Singh
144360.0,MH,Mohammed Abdul Kaleem,2022-12-22,Delivered,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,3.0,31500.0,40950.0,Aadil Khan
144361.0,CH,Chandrakant Kasbe,2022-12-22,Shipped,148 TB HDD,HDD,Western Digital,6500.0,8450.0,4.0,26000.0,33800.0,Advika Joshi
144362.0,DH,Rohan Kale,2022-12-22,Order,403 GB SSD,SSD,Samsung,4500.0,5850.0,1.0,4500.0,5850.0,Ajay Sharma
144363.0,DD,Aniruddha Kekapure,2022-12-22,Processing,Intel i3 11th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Roshan Kumar
144364.0,DL,Aslam Raza,2022-12-22,Delivered,4GB Graphic card,Graphic Card,Nvidia,12500.0,16250.0,3.0,37500.0,48750.0,Aarvi Gupta
144365.0,LD,Roshan Zameer,2022-12-22,Shipped,155 GB DDR4 RAM,RAM,Hynix,3500.0,4550.0,3.0,10500.0,13650.0,Vijay Singh
144366.0,PY,Rakesh Kumar Sharma,2022-12-22,Order,BTX motherboard,Motherboard,Gigabyte,4500.0,5850.0,3.0,13500.0,17550.0,Aadil Khan
144367.0,AP,Shivanand Sahani,2022-12-23,Processing,150 Fans Cabinet,Cabinet,Asus,2100.0,2730.0,4.0,8400.0,10920.0,Advika Joshi
144368.0,AR,Kunal Patra,2022-12-24,Delivered,Wireless Keyboard,Keyboard,Dell,1150.0,1495.0,1.0,1150.0,1495.0,Ajay Sharma
144369.0,AS,Bijendra,2022-12-25,Shipped,USB Mouse,Mouse,Samsung,350.0,455.0,2.0,700.0,910.0,Roshan Kumar
144370.0,BR,Kranti Bheke,2022-12-26,Order,"19"" LED Display",Monitor,Dell,9500.0,12350.0,3.0,28500.0,37050.0,Aarvi Gupta
144371.0,CG,Jagdeep,2022-12-27,Processing,149 TB HDD,HDD,Western Digital,10000.0,13000.0,3.0,30000.0,39000.0,Vijay Singh
144372.0,GA,Adhir Samal,2022-12-27,Delivered,659 GB M.2,SSD,Samsung,6500.0,8450.0,3.0,19500.0,25350.0,Aadil Khan
144373.0,GJ,Dannana Jhammi,2022-12-27,Shipped,RYZEN 3rd gen. 3647,CPU,Intel,8500.0,11050.0,1.0,8500.0,11050.0,Advika Joshi
144374.0,HR,Vipin Kumar,2022-12-27,Order,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,4.0,28000.0,36400.0,Ajay Sharma
144375.0,HP,Ranjeet Kumar,2022-12-27,Processing,163 GB DDR4 RAM,RAM,Hynix,6550.0,8515.0,4.0,26200.0,34060.0,Roshan Kumar
144376.0,JK,Sajal Singhal,2022-12-27,Delivered,Standard ATX motherboard,Motherboard,Gigabyte,7650.0,9945.0,2.0,15300.0,19890.0,Aarvi Gupta
144377.0,JH,Akhilesh Kumar,2022-12-27,Shipped,Compact with 1 Fan,Cabinet,Asus,1150.0,1495.0,4.0,4600.0,5980.0,Vijay Singh
144378.0,KA,Suvankar Chakraborty,2022-12-27,Order,USB Backlight Keyboard,Keyboard,Dell,850.0,1105.0,4.0,3400.0,4420.0,Aadil Khan
144379.0,KL,Suvankar Adhikary,2022-12-27,Processing,Ergonomic Mouse,Mouse,Samsung,650.0,845.0,1.0,650.0,845.0,Advika Joshi
144380.0,MP,Rahul Kumar Prajapati,2022-12-27,Delivered,"15"" LCD Dsipaly",Monitor,Dell,7500.0,9750.0,3.0,22500.0,29250.0,Ajay Sharma
144381.0,MH,Sagar Jeur,2022-12-27,Shipped,149 TB HDD,HDD,Seagate,10000.0,13000.0,3.0,30000.0,39000.0,Roshan Kumar
144382.0,MN,Rhushikesh Mane,2022-12-27,Order,148 TB SSD,SSD,Samsung,10500.0,13650.0,1.0,10500.0,13650.0,Aarvi Gupta
144383.0,ML,Ashish Kumar,2022-12-27,Processing,Intel i5 12th gen.,CPU,Intel,8500.0,11050.0,2.0,17000.0,22100.0,Vijay Singh
144384.0,MZ,Javed Akhter,2022-12-27,Delivered,2GB Graphic Card,Graphic Card,Nvidia,7000.0,9100.0,1.0,7000.0,9100.0,Aadil Khan
144385.0,NL,Haridas Balraj,2022-12-27,Shipped,151 GB DDR4 Ram,RAM,Hynix,1680.0,2184.0,2.0,3360.0,4368.0,Advika Joshi
144386.0,OR,Kundan Kumar,2022-12-27,Order,Micro ATX motherboard,Motherboard,MSI,6540.0,8502.0,4.0,26160.0,34008.0,Ajay Sharma
144387.0,PB,Atif Siddiqui,2022-12-27,Processing,Gaming Box Cabinet,Cabinet,Asus,2680.0,3484.0,4.0,10720.0,13936.0,Roshan Kumar
144388.0,RJ,Aditya Agarwal,2022-12-27,Delivered,"17"" LCD Display",Monitor,Samsung,8250.0,10725.0,2.0,16500.0,21450.0,Aarvi Gupta
144389.0,SK,Firdoush Jabee,2022-12-27,Shipped,155 GB DDR4 RAM,RAM,Samsung,2650.0,3445.0,3.0,7950.0,10335.0,Vijay Singh
144390.0,TN,Jay Prakash Kumar,2022-12-27,Order,"26"" LCD Display",Monitor,Acer,12550.0,16315.0,3.0,37650.0,48945.0,Aadil Khan
144391.0,TR,Ashish Pandey,2022-12-27,Processing,I7 - intel 12th Generation,CPU,Intel,14500.0,18850.0,2.0,29000.0,37700.0,Advika Joshi
144392.0,UK,Ajay Sharma,2022-12-27,Delivered,USB Keyboard,Keyboard,Dell,800.0,1040.0,3.0,2400.0,3120.0,Ajay Sharma
144393.0,UP,Moinuddin Saifi,2022-12-28,Shipped,Wireless Mouse,Mouse,Samsung,600.0,780.0,3.0,1800.0,2340.0,Roshan Kumar
144394.0,WB,Ramkrishna Das Adhikary,2022-12-29,Order,"21"" LCD Display",Monitor,Dell,10500.0,13650.0,2.0,21000.0,27300.0,Aarvi Gupta
144395.0,TN,Ranjeet Mandal,2022-12-30,Processing,149 TB HDD,HDD,Western Digital,6500.0,8450.0,4.0,26000.0,33800.0,Vijay Singh
